SKILL_ID,SKILL_NAME,MASTER_CONCEPT_ID,MASTER_CONCEPT_NAME,EQUIVALENCE_TYPE,TAXONOMY_PATH,CONFIDENCE
84d79261-3a01-432c-a4ce-f39f1954f948,"Demonstrate and apply spelling knowledge by spelling words that contain dipthongs, triphthongs, and hiatus",MC-SA-0047,Apply Spelling Conventions,grade-progression,Word Recognition > Encoding (Spelling) > Conventional Patterns > Apply Spelling Conventions > Apply Common and Irregular Patterns in Spelling > Apply Common and Irregular Patterns in Spelling,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Spelling Patterns > Apply Common and Irregular Patterns > Apply Common and Irregular Patterns
5af0c033-5185-4f87-83dc-74446de96b71,"Spell multisyllabic words with open syllable patterns (e.g., before)",MC-SA-0047,Apply Spelling Conventions,grade-progression,Word Recognition > Encoding (Spelling) > Conventional Patterns > Apply Spelling Conventions > Apply Common and Irregular Patterns in Spelling > Apply Common and Irregular Patterns in Spelling,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Spelling Patterns > Apply Common and Irregular Patterns > Apply Common and Irregular Patterns
3a871895-d41e-4188-a2fc-51bb5b33917b,"Demonstrate and apply spelling knowledge by spelling words with silent ""h"" and words that use the syllables <i>que-, qui-, gue-, gui-, güe-</i>, and <i>güi-</i>",MC-SA-0047,Apply Spelling Conventions,grade-progression,Word Recognition > Encoding (Spelling) > Conventional Patterns > Apply Spelling Conventions > Apply Common and Irregular Patterns in Spelling > Apply Common and Irregular Patterns in Spelling,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Spelling Patterns > Apply Common and Irregular Patterns > Apply Common and Irregular Patterns
bec57931-a85f-422f-96b2-cee25be9bdc7,"Spell multisyllabic words with VCe patterns (e.g., behave)",,,unique,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Spelling Patterns > Apply Common and Irregular Patterns > Apply Common and Irregular Patterns,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Syllabication Rules > Apply Syllable Division and Type Rules > Apply Syllable Division and Type Rules
8abde777-009d-4845-805f-5b87140472f0,"Spell grade-appropriate words using sound-spelling patterns (e.g., log, pen, up)",,,unique,Word Recognition > Encoding (Spelling) > Conventional Patterns > Apply Spelling Conventions > Apply Common and Irregular Patterns in Spelling > Apply Common and Irregular Patterns in Spelling,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Spelling Patterns > Apply Common and Irregular Patterns > Apply Common and Irregular Patterns
358075e7-7daf-4bcc-aa47-1dca799a0691,"Spell multisyllabic words with r-controlled syllables (e.g., curtain)",MC-SA-0027,Exception Words,grade-progression,Word Recognition > Phonics & Decoding > Decoding Skills > Multisyllabic Decoding > Two-syllable Words > Decoding Two-syllable Words,Word Recognition > Phonics & Decoding > Phonics Knowledge > Vowel Sounds > R-controlled Vowels > Decoding R-controlled Patterns
7b623c5b-c19b-449e-bf9e-9ff2d7bcee75,"Spell grade-appropriate high-frequency words (e.g., Dolch words: are, was, out)",,,unique,Word Recognition > Sight Recognition > Sight Vocabulary Development > Irregular Words > Exception Word Learning > Learning Irregular Spelling Patterns,Word Recognition > Phonics & Decoding > Decoding Skills > Exception Words > Common Irregular Words > Identifying Common Exception Words
1051f3e2-a21d-4967-8228-d2ab0f7a28a4,"Decode and encode grade-appropriate words with final /v/ sounds (e.g., have, give)",,,unique,Word Recognition > Encoding (Spelling) > Phoneme–Grapheme Mapping > Map Sounds to Spellings > Encode Phoneme–Grapheme Correspondences > Encode Phoneme–Grapheme Correspondences,Word Recognition > Phonics & Decoding > Phonics Knowledge > Consonant Sounds > Silent Consonants > Decoding Silent Letter Patterns
4c7c5f06-4a0b-4ed9-8aa8-3d69e9a92ffc,"Spell increasingly difficult multisyllabic words with common Latin and Greek roots (e.g., audio, geography, transport)",,,unique,Bridging Processes > Vocabulary Knowledge > Morphological Awareness > Morphological Spelling and Pronunciation > Spelling with Morphemes > Spelling Derived Words,Bridging Processes > Vocabulary Knowledge > Morphological Awareness > Morpheme Recognition > Identifying Root Words > Identifying Simple Root Words
5844e239-c589-4f71-b7e0-e41a7cb87c68,"Demonstrate and apply spelling knowledge by spelling words with diphthongs (e.g., /ai/, /au/, and /ie/ as in <i>quie-ro</i> and <i>na-die</i>, and /io/ as in <i>ra-dio</i> and hiatus such as <i>le-er</i> and <i>rí-o</i>",,,unique,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Syllabication Rules > Apply Syllable Division and Type Rules > Apply Syllable Division and Type Rules,"Word Recognition > Phonics & Decoding > Phonics Knowledge > Letter-sound Correspondence > Vowels, Teams, and Diphthongs > Vowels, Teams, and Diphthongs"
a677a40e-b215-4e4b-b53a-9221f3ee5366,"Spell multisyllabic words with open syllable patterns (e.g., robot)",,,unique,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Spelling Patterns > Apply Common and Irregular Patterns > Apply Common and Irregular Patterns,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Spelling Rules > Advanced Spelling Rules > Applying Complex Spelling Rules
aebe34a4-bd94-45de-a248-a5fda6d6bf6b,"Differentiate between commonly confused terms (e.g., <i>porque</i>/<i>porqué</i>/<i>por qué</i>/<i>por que</i>, <i>sino</i>/<i>si no</i>, and <i>también</i>/<i>tan bien</i>)",,,unique,"Language Comprehension > Vocabulary Knowledge > Semantic Relationships > Word Similarity and Difference > Homonymy, Homophony, Homography > Using Homophones Correctly",Language Comprehension > Vocabulary Knowledge > Word Knowledge > Word Meaning > Nuance and Contextual Nuance > Understanding Subtle Differences
a2cdd939-8630-4da2-90c9-2cd29a10f2be,"Spell words using knowledge of prefixes (e.g., repeated, pretest, unlikely)",MC-SA-0049,Morphological Spelling and Pronunciation,grade-progression,Bridging Processes > Vocabulary Knowledge > Morphological Awareness > Morpheme Manipulation > Constructing Words > Constructing Words by Adding Prefixes,Word Recognition > Encoding (Spelling) > Morphological Spelling > Apply Morphological Conventions > Morphological Spelling > Morphological Spelling
4bf3caf3-2b7e-49ee-84b9-9988b8dd3e0f,Use conventional spelling for frequently occurring irregular words,,,unique,Word Recognition > Sight Recognition > Sight Vocabulary Development > Irregular Words > Exception Word Learning > Learning Irregular Spelling Patterns,Word Recognition > Phonics & Decoding > Orthographic Knowledge > Spelling Patterns > Apply Common and Irregular Patterns > Apply Common and Irregular Patterns
f62d9f38-a1e9-425b-a153-3ca4a6cf7c7d,"Spell multisyllabic words with vowel teams, variable vowel teams, digraphs, and diphthongs (e.g., noodle, boiling)",,,unique,,
67925f23-8724-4730-8999-b83b99593038,"Demonstrate and apply spelling knowledge by spelling contractions (e.g., <i>al, del</i>)",,,grade-progression,,
4903b8f5-f531-4c73-855e-a4c013144a39,"Spell multisyllabic words with vowel teams, digraphs, and diphthongs (e.g., leather, however)",,,grade-progression,,
dc9e4cf0-3e85-4d80-a36e-971856e09bc5,"Demonstrate and apply spelling knowledge by spelling multisyllabic words, including words with <i>que-, qui-, gue-, gui-, güe-,</i> and <i>güi-</i>",,,unique,,
74c97a6e-350e-4ee8-8728-80cbe917f2c7,"Correctly spell grade-appropriate contractions (e.g., I'd, weren't)",,,unique,,
b1a8c4a1-daad-4cf6-b73d-71ee5e21f952,"Use invented spelling to encode words using knowledge of known letter-sound correspondences (e.g., fone / phone, rok / rock)",,,unique,,
2bf40fa0-82bd-4996-9427-10edb62b5afc,"Spell words with inflectional suffixes (i.e., -s, -es, -ing, -ed, and -est) that do not change the root word (e.g., hops, turning, fastest)",,,unique,,
b6e7ddc8-048b-43c3-9b78-3ed588ed56ee,"Spell multisyllabic words with closed syllables, open syllables, VCe syllables, vowel teams, including digraphs and diphthongs, r-controlled syllables, and final stable syllables (e.g., picnic, robot, behave, feather, joyful, party, candle)",,,unique,,
e344e6c0-64a3-42d1-b647-db3de75d302c,Demonstrate and apply spelling knowledge by spelling grade-appropriate <i>palabras esdrújulas</i> (words with the stress on the antepenultimate syllable) that always have an orthographic accent,,,unique,,
6d455899-d79c-46d9-9140-7e7d5376e58c,"Spell multisyllabic words with closed syllable patterns (e.g., button)",,,grade-progression,,
29bcb3f8-cc97-405c-ba7c-e69cc11fb2fa,"Correctly spell increasingly complex contractions (e.g., she'd, won't)",,,unique,,
024ad538-31f0-46bf-91a5-0648748de838,"Spell multisyllabic words with closed syllables; open syllables; VCe syllables; r-controlled syllables; final stable syllables (e.g., button, before, became, curtain, table); and vowel teams, including digraphs and diphthongs (e.g., noodle, boiling)",,,unique,,
68e6a632-d1cc-4d0e-bbd6-2ab192277eba,"Spell words using knowledge of syllable division patterns (e.g., pillow, chicken, believe, farmer)",,,grade-progression,,
53050484-d7f9-4fee-a04f-6d3b34a9bd28,"Demonstrate and apply spelling knowledge by spelling words with common patterns (e.g., CV, VC, CCV, CVC, VCV, CVCV, CCVCV, and CVCCV)",,,grade-progression,,
97255dc4-047c-481d-adad-48c86de51997,"Spell two-syllable words with double-letter endings (e.g., unless, runoff)",,,unique,,
e820bb44-d834-430b-87e5-9db7765250a1,"Spell words using grade-appropriate knowledge of stressed or accented syllables, including the schwa sound (e.g., abandon, community, terrace)",,,unique,,
addd6573-9cd7-4cc4-9e5b-1545878c1c7f,"Spell grade-appropriate words using knowledge of suffixes and how base words can change (e.g., taking, hurries, running)",,,unique,,
97a9f94a-bf89-4fa2-b776-143c0e6772d7,"Spell grade-appropriate words with <i>y</i> including cases in which <i>y</i> serves as a consonant (e.g., yet); has a long <i>i</i> or long <i>e</i> sound (e.g., dry, candy); has a short <i>i</i> sound (e.g., gym); or in cases in which adding an inflectional ending changes the final <i>y</i> to <i>i</i> (e.g., tried, babies)",,,unique,,
93afe903-0199-4da2-8f09-bfc21c1eceb0,"Spell multisyllabic words with r-controlled syllables (e.g., perfectly)",,,grade-progression,,
f78853b5-98b4-435a-a1f1-89511544a89b,"Demonstrate and apply spelling knowledge by marking accents appropriately when conjugating grade-five-appropriate verbs (e.g., simple and imperfect past, perfect, conditional, and future tenses)",,,grade-progression,,
ed2246a3-db9e-4ee4-89e4-cc05ec66e66b,"Spell multisyllabic words with consonant changes (e.g., /t/ in educate to /sh/ in education) and /k/ in politic to /sh/ in politician)",,,unique,,
529b5491-a653-4f5e-a7b0-2b633387d0be,Demonstrate and apply spelling knowledge by spelling words with common prefixes and suffixes,,,grade-progression,,
1d4a0092-0fa8-4c9d-bdcf-e46b2a1d29da,"Spell multisyllabic words with VCe patterns (e.g., apologize)",,,unique,,
63a96d40-9f08-4558-b2d2-eba757e6dd34,"Demonstrate and apply spelling knowledge by marking accents appropriately when conjugating grade-four appropriate verbs (e.g., simple and imperfect past, past participle, perfect, conditional, and future tenses)",,,grade-progression,,
1754ceea-1ee3-475f-8c68-04ebf0aee262,"Spell words with final /s/ sound spelled as <i>ss</i>, <i>se</i>, or <i>ce</i> (e.g., glass, mouse, race)",,,unique,,
e346ec61-b24d-4d15-9fc9-f3a0189a71ae,Demonstrate and apply spelling knowledge by spelling words with the concept of diphthongs and hiatus and their implications for orthographic accents,,,unique,,
b0a9e359-77ab-49f5-aaa1-023d2ad5d2db,Demonstrate and apply spelling knowledge by spelling common letter/sound correlations,,,grade-progression,,
8f4197e1-df40-41cd-923a-18487e3698df,"Spell grade-appropriate words using knowledge of suffixes and how base words can change, such as dropping e, changing y to i, and doubling final consonants (e.g., mistaken, flurries, trotted)",,,grade-progression,,
0f1dc123-7194-4362-abee-883d82606e67,"Correctly spell increasingly complex abbreviations (e.g., AZ/Arizona, mm/millimeter)",,,unique,,
7c525290-2718-4c6c-9847-fa6f25efacb7,"Use knowledge of grade-appropriate roots to decode and predict the meanings of unfamiliar words (e.g., actuar, reaccionar, activo, acción)",,,state-variant,,
ff314c9c-a69f-e311-9503-005056801da1,"Use knowledge of common foreign words (e.g., siesta, hors d'oeuvre) and phrases (e.g., faux pas, carte blanche, carpe diem) used in English",,,unique,,
c348d1e0-b8d1-4654-b811-9b06ac73accc,Use knowledge of second-grade prefixes and base words to predict the meanings of unfamiliar words,,,grade-progression,,
cf459125-ee35-41d1-b364-afd3a60545a0,Use knowledge of second-grade suffixes and base words to predict the meanings of unfamiliar words,,,unique,,
d9ba2fe5-2b6c-4f6c-86cb-08d6734a2b0e,"Use knowledge of grade-appropriate roots (e.g., sol-, dent-), affixes (e.g., des-, -idad), Greek, Latin, Anglo-Saxon, and Semitic sources of cognates (e.g., dentist/dentista) and patterns of how words are formed to predict the meanings or function of unfamiliar words including content-area and technical vocabulary",,,unique,,
ceeaacfc-b329-47b2-88f0-43801785f44a,"Decode grade-appropriate possessive nouns in text and in isolation (e.g., wagon's, children's, boys')",,,unique,,
d0ef8201-0cf0-45d1-a632-733d091c290e,Recognize formal and informal conjugations (tienes vs. tiene),,,unique,,
11a1f6d0-7036-4f98-9380-33135bbba957,"Identify and correctly apply new meanings related to already known words (e.g., know that <i>el zapatero</i> is the person who sells or fixes shoes)",,,unique,,
7d731a8c-e266-407e-ba29-8c08c3b6e9e6,Decode words with diphthongs and hiatus,,,unique,,
9d460a45-06ce-44da-87d6-fcf672f03801,"Recognize and understand grade-appropriate contractions (e.g., I'm, isn't)",,,grade-progression,,
bf1f9892-f3c3-4bc9-be6f-0bec161de581,"Correctly place the written accent on the vowel on which the tonic accent falls in hiatus (e.g., <i>hacía, baúl, raíz</i>)",,,grade-progression,,
47367e7f-bb0d-4f40-915c-8d6282bef201,"Use knowledge of grade-appropriate affixes (e.g., ante-, multi-, -ada, -ción) and familiar base words to decode and predict the meanings of new words",,,state-variant,,
765590df-cecd-476e-9c7e-cc9a8bd8da94,"Identify the meanings of familiar base words with common inflectional forms (e.g., género -o/-a; número -os/-as, aumentativos -ote y diminutivos -ito) to read grade-appropriate words",,,state-variant,,
