SKILL_ID,SKILL_NAME,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,AUTHORITY,EQUIVALENCE_TYPE,EQUIVALENCE_GROUP_ID,COMPLEXITY_LEVEL,PREREQUISITE_SKILL_ID,IS_SPIRAL_SKILL
a1314c9c-a69f-e311-9503-005056801da1,"Decode words by identifying the correctly spelled r-controlled vowel pattern in a word from a spoken sentence (e.g., Read the words <i>haurd</i>, <i>hard</i>, and <i>hawrd</i> and recognize that <i>hard</i> is the correct spelling in the following: The nut has a hard shell.)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
b762a31b-fa6a-4ef9-8b8e-c7236c22ba67,"Decode grade-appropriate words (e.g., select the word <i>estudiar</i> from <i>escuela</i>, <i>estudiar</i>, <i>este</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
db0ff61e-e69f-e311-9503-005056801da1,"Use knowledge of multiple pronunciations of vowel team spelling patterns to decode associated words (e.g., read, bread; hear, learn; pie, piece)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
81314c9c-a69f-e311-9503-005056801da1,"Distinguish short vowel sounds from long vowel sounds in order to discriminate between those sounds in single-syllable words (e.g., reading the words <i>egg</i>, <i>we</i>, and <i>key</i>, <i>egg</i> has the short vowel sound)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
e4b6f65b-2009-45fa-a096-359b92d5cefd,"Orally distinguish the sounds of the vowels in a single syllable that form a diphthong (e.g., auto, lluvia, agua, aire, ciudad)",Grade 1,1,Vowel Sounds,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,2,,False
ca0ff61e-e69f-e311-9503-005056801da1,"Decode regularly spelled grade-appropriate words (e.g., pick the word <i>last</i> from <i>last</i>, <i>list</i>, <i>lost</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
a0902c5b-5195-4395-85fc-f9fe4aed9838,"Decode single-syllable (CVC) words (e.g., con, tan, mes)",Kindergarten,K,Vowel Sounds,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0116,1,,False
e00ff61e-e69f-e311-9503-005056801da1,Identify r-controlled vowel sounds and decode words containing them by identifying associated spelling patterns,Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
c90ff61e-e69f-e311-9503-005056801da1,"Decode regularly spelled single-syllable grade-level words by identifying short vowel sounds (e.g., read the words <i>cup</i>, <i>nap</i>, and <i>man</i>; <i>cup</i> has the same middle vowel sound as <i>run</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
8e314c9c-a69f-e311-9503-005056801da1,"Use knowledge of sound-symbol correspondences to identify rhyming words in word families (e.g., sleep, keep, sheep)",Grade 1,1,Word Families/Rhyming,English Language Arts,Unknown,unique,,2,,False
5c314c9c-a69f-e311-9503-005056801da1,"Understand and identify rhyming sounds (e.g., choose the /arn/ sound from spoken words <i>heart</i>, <i>card</i>, <i>barn</i>)",Pre-K,PK,Word Families/Rhyming,English Language Arts,Unknown,unique,,0,,False
049ac3a8-308a-4d98-8e62-4d71cd219ed8,"Produce a series of rhyming words orally, including words with consonant blends (e.g., <i>bl</i>, <i>st</i>, <i>tr</i>)",Grade 1,1,Word Families/Rhyming,English Language Arts,Unknown,unique,,2,,False
a80ff61e-e69f-e311-9503-005056801da1,"Distinguish between rhyming and nonrhyming words in spoken language (e.g., choose the word that rhymes with <i>hen</i> from <i>fan</i>, <i>pen</i>, <i>bun</i>)",Kindergarten,K,Word Families/Rhyming,English Language Arts,Unknown,unique,,1,,False
c80ff61e-e69f-e311-9503-005056801da1,Use sound-symbol correspondence to identify rimes,Grade 1,1,Word Families/Rhyming,English Language Arts,Unknown,unique,,2,,False
e2ff0089-ce5a-44dc-9702-66713c043349,"With support, recognize rhyme and sound repetition",Pre-K,PK,Word Families/Rhyming,English Language Arts,Unknown,unique,,0,,False
1b0317c4-5ec4-4ef2-8dd2-2a6d4a7e1ee9,"Produce rhyming words orally when given a word (e.g., What rhymes with <i>red</i>?)",Kindergarten,K,Word Families/Rhyming,English Language Arts,Unknown,unique,,1,,False
49d4b7a6-acf5-456e-87a5-49125de0bd7d,"Decode, read, and spell words with common spelling patterns (e.g., -ink, -onk, -ick)",Grade 1,1,Word Families/Rhyming,English Language Arts,Unknown,unique,,2,,False
1da1d3ce-8cd5-4ef5-bab0-ee2bfb2913fa,"Produce a series of rhyming words orally for different word families (e.g., -ake, -ant, -ain) including words with consonant blends (e.g., <i>bl</i>, <i>st</i>, <i>tr</i>)",Grade 1,1,Word Families/Rhyming,English Language Arts,Unknown,unique,,2,,False
90314c9c-a69f-e311-9503-005056801da1,"Use knowledge of word families to match sounds in written words (e.g., pick the word that has the /oy/ sound from the choices <i>day, buy, boy</i>)",Grade 1,1,Word Families/Rhyming,English Language Arts,Unknown,state-variant,SA-0053,2,,False
8e4cbc62-51b8-4906-adf6-e6c53a976ad5,Use knowledge of sound-symbol correspondences to identify rhyming words,Grade 1,1,Word Families/Rhyming,English Language Arts,Unknown,unique,,2,,False
8f314c9c-a69f-e311-9503-005056801da1,"Use knowledge of words with a specified onset (e.g., pick the word that rhymes with <i>lip</i> but starts with /z/ from choices <i>whip</i>, <i>nap</i>, <i>zip</i>)",Grade 1,1,Word Families/Rhyming,English Language Arts,Unknown,unique,,2,,False
6c3074c3-509c-4b4d-8e99-27a111e3f3b3,Begin to produce rhyming words,Pre-K,PK,Word Families/Rhyming,English Language Arts,Hawai'i Common Core Standards for English Language Arts,unique,,0,,False
ae0ff61e-e69f-e311-9503-005056801da1,"Recognize and produce rhyming sounds in words (e.g., choose word with /at/ sound from <i>cat</i>)",Kindergarten,K,Word Families/Rhyming,English Language Arts,Unknown,unique,,1,,False
ee3fc225-3800-e411-9e54-005056801da1,"Link new words to particular topics, building collections around topics, phonics, and spelling work",Grade 1,1,Word Meaning and Reference Materials,English Language Arts,Unknown,unique,,2,,False
4acef29b-ff9d-4550-9c54-946a22dec05f,"Determine or clarify the precise meanings of general academic words and phrases in grade-appropriate informational texts, using a range of strategies with greater independence and efficiency including a variety of general or specialized reference material, organizational structure, overall meaning of sentence or paragraph, modifying phrases, word relationships, and structural analysis",Grade 8,8,Word Meaning and Reference Materials,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,9,,False
1434ecb3-ac87-4a22-a35d-690c41270af3,"Use dictionaries and specialized reference materials to determine or clarify word meanings, spelling (including diacritical marks), and parts of speech, and locate the etymology of common Spanish words and phrases adopted from other languages to help develop a curiosity about the origins and meanings of words",Grade 9,9,Word Meaning and Reference Materials,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0117,10,,False
c645e2b4-b64f-4d5f-8478-abb63c867d3b,"Use dictionaries and specialized reference materials such as a dictionary of Spanish usage to determine or clarify word meanings, spelling (including diacritical marks), parts of speech, etymology, and standard usage",Grade 11,11,Word Meaning and Reference Materials,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0118,12,,False
a490c40b-b054-4c34-91ef-d8ed6c77aa97,Know and apply phonics and analysis skills when decoding grade-level words,Grade 1,1,Word Meaning and Reference Materials,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,2,,False
7411f61e-e69f-e311-9503-005056801da1,"Answer questions to clarify the meanings of words and apply foundational skills and strategies when encountering new vocabulary in grade-appropriate informational texts (e.g., use context clues, apply decoding strategies)",Grade 1,1,Word Meaning and Reference Materials,English Language Arts,Unknown,grade-progression,SB-0122,2,7311f61e-e69f-e311-9503-005056801da1,True
dad06b87-957a-47dc-b702-a7325764cd4e,"Apply knowledge of parts of speech to determine the meanings of words and phrases in grade-appropriate texts (e.g., understand how conjunctive adverbs influence the meaning of specific phrases or words)",Grade 8,8,Word Meaning and Reference Materials,English Language Arts,Georgia K-12 English Language Arts Standards,grade-progression,SB-0152,9,807c8ce8-4482-487c-b79c-efd81bba916a,True
9010f61e-e69f-e311-9503-005056801da1,"Efficiently use a range of strategies to determine or clarify the precise meanings of general academic words and phrases in grade-appropriate literary texts, including general or specialized reference material, organizational structure, overall meaning of sentence or paragraph, word relationships, and affixes and roots",Grade 7,7,Word Meaning and Reference Materials,English Language Arts,Unknown,unique,,8,,False
6e12f61e-e69f-e311-9503-005056801da1,Describe the function of a thesaurus and use a thesaurus to determine synonyms for words,Grade 4,4,Word Meaning and Reference Materials,English Language Arts,Unknown,state-variant,SA-0119,5,,False
80f212c8-8230-4f1d-9835-585508b353fe,"With support, identify content-area words within a text (e.g., note emphasized and unfamiliar words, ask questions)",Kindergarten,K,Word Meaning and Reference Materials,English Language Arts,Wisconsin Standards for English Language Arts,unique,,1,,False
9a12f61e-e69f-e311-9503-005056801da1,"Continue to determine or clarify the parts of speech, choose the correct pronunciations, and identify or verify the precise meanings of key academic or content-area words and phrases encountered in grade-level text by consulting various general or specialized reference materials in print or online",Grade 8,8,Word Meaning and Reference Materials,English Language Arts,Unknown,unique,,9,,False
8310f61e-e69f-e311-9503-005056801da1,"Use a range of strategies to determine or clarify the meanings of general academic words and phrases in grade-appropriate literary texts, including cause-and-effect relationships, comparisons, Latin and Greek roots, and reference materials",Grade 5,5,Word Meaning and Reference Materials,English Language Arts,Unknown,unique,,6,,False
00324c9c-a69f-e311-9503-005056801da1,"Analyze and explain the etymology of significant content-area terms (e.g., populist, deficit, conscription; magnetism, nucleus, chromosome)",Grade 12,12,Word Meaning and Reference Materials,English Language Arts,Unknown,state-variant,SA-0120,13,,False
6b10f61e-e69f-e311-9503-005056801da1,"Answer questions to clarify the meanings of words and apply foundational skills and strategies when encountering new vocabulary in grade-appropriate literary texts (e.g., use context clues, apply decoding strategies)",Grade 1,1,Word Meaning and Reference Materials,English Language Arts,Unknown,unique,,2,,False
6f12f61e-e69f-e311-9503-005056801da1,Determine or clarify the pronunciations and precise meanings of key words and phrases by consulting reference materials such as print or online dictionaries and glossaries,Grade 4,4,Word Meaning and Reference Materials,English Language Arts,Unknown,state-variant,SA-0121,5,,False
8212f61e-e69f-e311-9503-005056801da1,Clarify the precise meanings of grade-appropriate synonyms by consulting a thesaurus,Grade 5,5,Word Meaning and Reference Materials,English Language Arts,Unknown,state-variant,SA-0122,6,,False
34894a01-a0d3-4064-8524-1a2bdacc433b,Alphabetize words to the first or second letter,Grade 1,1,Word Meaning and Reference Materials,English Language Arts,Unknown,grade-progression,SB-0124,2,,True
a312f61e-e69f-e311-9503-005056801da1,"Use dictionaries and specialized reference materials to determine or clarify word meanings, pronunciation, or parts of speech, and locate the etymology of common English words and phrases adopted from other languages to help develop a curiosity about the origins and meanings of words",Grade 9,9,Word Meaning and Reference Materials,English Language Arts,Unknown,state-variant,SA-0117,10,,False
553fc225-3800-e411-9e54-005056801da1,"Identify new words encountered in reading and shared experiences, and talk about these",Kindergarten,K,Word Meaning and Reference Materials,English Language Arts,Unknown,unique,,1,,False
b510f61e-e69f-e311-9503-005056801da1,"Apply the most appropriate or efficient strategy needed to determine, clarify, or gain greater understanding of the correct usage and nuances in meanings of general academic words and phrases in literary texts at the college- and career-readiness level, including synthesizing information from context, a variety of general or specialized reference material, and knowledge of etymology",Grade 12,12,Word Meaning and Reference Materials,English Language Arts,Unknown,unique,,13,,False
b111f61e-e69f-e311-9503-005056801da1,"Apply appropriate strategies to determine or clarify the precise meanings of general academic and content-area words and phrases in grade-appropriate informational texts, including a variety of general or specialized reference material, and a wide array of context clues such as increasingly subtle examples",Grade 9,9,Word Meaning and Reference Materials,English Language Arts,Unknown,unique,,10,,False
e23dc225-3800-e411-9e54-005056801da1,Collect new words from reading and work in other subjects,Grade 2,2,Word Meaning and Reference Materials,English Language Arts,North Dakota English Language Arts Content Standards,unique,,3,,False
30bdb57b-ba98-4788-8fbb-5ba08d0b9b79,"Recognize degrees of comparison between comparative adjectives (e.g., mayor/menor) and superlative adjectives (e.g., -ísimo) as well as dimunitives (e.g., -ito) and aumentatives (e.g., -ota)",Grade 3,3,Word Meaning and Reference Materials,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,4,,False
e07eedc5-abf6-4737-a012-74822d83d3b1,"Apply foundational skills and strategies when encountering new vocabulary (e.g., use context clues, apply decoding strategies) in informational text",Kindergarten,K,Word Meaning and Reference Materials,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,1,,False
